train_loss_cross_step,train_acc_top1_step,train_acc_top5_step,train_acc_mean_pos_step,train_loss_step,epoch,step,val_loss_cross_step,val_acc_top1_step,val_acc_top5_step,val_acc_mean_pos_step,val_loss_step,val_loss_cross_epoch,val_acc_top1_epoch,val_acc_top5_epoch,val_acc_mean_pos_epoch,val_loss_epoch,train_loss_cross_epoch,train_acc_top1_epoch,train_acc_top5_epoch,train_acc_mean_pos_epoch,train_loss_epoch
,,,,,,317,2.6612584590911865,0.2083333432674408,0.625,5.333333492279053,2.6612584590911865,,,,,,,,,,
,,,,,,318,1.670385718345642,0.2916666865348816,0.9166666865348816,2.625,1.670385718345642,,,,,,,,,,
,,,,,,319,2.7769954204559326,0.1666666716337204,0.6666666865348816,4.875,2.7769954204559326,,,,,,,,,,
,,,,,,320,2.0066258907318115,0.3333333432674408,0.8333333730697632,3.2916667461395264,2.0066258907318115,,,,,,,,,,
,,,,,,321,2.0251054763793945,0.3333333432674408,0.7083333730697632,4.083333492279053,2.0251054763793945,,,,,,,,,,
,,,,,,322,2.423790216445923,0.25,0.6666666865348816,4.6666669845581055,2.423790216445923,,,,,,,,,,
,,,,,,323,1.7871520519256592,0.25,0.9166666865348816,2.7916667461395264,1.7871520519256592,,,,,,,,,,
,,,,,,324,2.278219699859619,0.1666666716337204,0.875,3.9166667461395264,2.278219699859619,,,,,,,,,,
,,,,,,325,2.300954818725586,0.25,0.7083333730697632,4.333333492279053,2.300954818725586,,,,,,,,,,
,,,,,,326,1.6430490016937256,0.3333333432674408,0.9166666865348816,2.6666667461395264,1.6430490016937256,,,,,,,,,,
,,,,,,327,2.5968680381774902,0.3333333432674408,0.7083333730697632,4.5,2.5968680381774902,,,,,,,,,,
,,,,,,328,2.15700626373291,0.25,0.8333333730697632,3.5,2.15700626373291,,,,,,,,,,
,,,,,,329,2.2321109771728516,0.25,0.75,4.0416669845581055,2.2321109771728516,,,,,,,,,,
,,,,,,330,2.008380889892578,0.25,0.8333333730697632,3.0416667461395264,2.008380889892578,,,,,,,,,,
,,,,,,331,1.7222976684570312,0.375,0.9583333730697632,2.2916667461395264,1.7222976684570312,,,,,,,,,,
,,,,,,332,2.738039016723633,0.2916666865348816,0.5416666865348816,5.458333492279053,2.738039016723633,,,,,,,,,,
,,,,,,333,2.0749073028564453,0.3333333432674408,0.75,3.2083334922790527,2.0749073028564453,,,,,,,,,,
,,,,,,334,2.2057065963745117,0.2083333432674408,0.875,3.25,2.2057065963745117,,,,,,,,,,
,,,,,,335,1.688903570175171,0.375,0.9583333730697632,2.625,1.688903570175171,,,,,,,,,,
,,,,,,336,2.25723934173584,0.25,0.7083333730697632,3.9583334922790527,2.25723934173584,,,,,,,,,,
,,,,,,337,1.8088053464889526,0.4166666865348816,0.8333333730697632,3.2083334922790527,1.8088053464889526,,,,,,,,,,
,,,,,,338,1.825556755065918,0.3333333432674408,0.875,2.9166667461395264,1.825556755065918,,,,,,,,,,
,,,,,,339,1.3855785131454468,0.5416666865348816,0.9166666865348816,2.2916667461395264,1.3855785131454468,,,,,,,,,,
,,,,,,340,2.5087647438049316,0.125,0.7916666865348816,4.0416669845581055,2.5087647438049316,,,,,,,,,,
,,,,,,341,1.936549425125122,0.375,0.7916666865348816,3.25,1.936549425125122,,,,,,,,,,
,,,,,,342,2.5234642028808594,0.375,0.8333333730697632,3.7916667461395264,2.5234642028808594,,,,,,,,,,
,,,,,,343,2.153247833251953,0.375,0.8333333730697632,3.75,2.153247833251953,,,,,,,,,,
,,,,,,344,2.4947853088378906,0.0833333358168602,0.75,4.1666669845581055,2.4947853088378906,,,,,,,,,,
,,,,,,345,2.1118834018707275,0.25,0.9166666865348816,3.1666667461395264,2.1118834018707275,,,,,,,,,,
,,,,,,346,1.5209808349609375,0.4583333432674408,0.9583333730697632,2.4166667461395264,1.5209808349609375,,,,,,,,,,
,,,,,,347,1.991856575012207,0.375,0.75,3.625,1.991856575012207,,,,,,,,,,
,,,,,,348,2.483833074569702,0.25,0.7083333730697632,4.375,2.483833074569702,,,,,,,,,,
,,,,,,349,2.2911295890808105,0.3333333432674408,0.7083333730697632,4.333333492279053,2.2911295890808105,,,,,,,,,,
,,,,,,350,1.7391109466552734,0.2916666865348816,0.8333333730697632,3.25,1.7391109466552734,,,,,,,,,,
,,,,,,351,1.9793789386749268,0.25,0.9166666865348816,2.9166667461395264,1.9793789386749268,,,,,,,,,,
,,,,,,352,1.9845565557479858,0.2083333432674408,0.875,3.125,1.9845565557479858,,,,,,,,,,
,,,,,,353,2.149794101715088,0.2083333432674408,0.9166666865348816,3.5833334922790527,2.149794101715088,,,,,,,,,,
,,,,,,354,2.1502320766448975,0.2083333432674408,0.7916666865348816,3.7916667461395264,2.1502320766448975,,,,,,,,,,
,,,,,,355,3.0194644927978516,0.1666666716337204,0.6666666865348816,5.1666669845581055,3.0194644927978516,,,,,,,,,,
,,,,,,356,1.7197902202606201,0.4166666865348816,0.9166666865348816,2.4583334922790527,1.7197902202606201,,,,,,,,,,
,,,,,,357,3.16241455078125,0.25,0.5833333730697632,6.1666669845581055,3.16241455078125,,,,,,,,,,
,,,,,,358,2.54793643951416,0.2083333432674408,0.7083333730697632,4.7916669845581055,2.54793643951416,,,,,,,,,,
,,,,,,359,2.6346724033355713,0.1666666716337204,0.625,4.958333492279053,2.6346724033355713,,,,,,,,,,
,,,,,,360,1.5955591201782227,0.4166666865348816,0.875,2.5,1.5955591201782227,,,,,,,,,,
,,,,,,361,2.3286240100860596,0.125,0.7916666865348816,3.8333334922790527,2.3286240100860596,,,,,,,,,,
,,,,,,362,2.5756382942199707,0.4583333432674408,0.75,4.208333492279053,2.5756382942199707,,,,,,,,,,
,,,,,,363,2.266058921813965,0.25,0.8333333730697632,3.4583334922790527,2.266058921813965,,,,,,,,,,
,,,,,,364,1.5540497303009033,0.375,0.9583333730697632,2.5833334922790527,1.5540497303009033,,,,,,,,,,
,,,,,,365,1.814331293106079,0.2083333432674408,0.9166666865348816,2.8333334922790527,1.814331293106079,,,,,,,,,,
,,,,,,366,2.0329530239105225,0.2916666865348816,0.875,3.1666667461395264,2.0329530239105225,,,,,,,,,,
,,,,,,367,1.7252776622772217,0.375,0.9166666865348816,2.875,1.7252776622772217,,,,,,,,,,
,,,,,,368,1.649910807609558,0.4166666865348816,0.9166666865348816,2.4166667461395264,1.649910807609558,,,,,,,,,,
,,,,,,369,2.004394054412842,0.4166666865348816,0.75,3.7083334922790527,2.004394054412842,,,,,,,,,,
,,,,,,370,1.8340039253234863,0.4166666865348816,0.875,2.8333334922790527,1.8340039253234863,,,,,,,,,,
,,,,,,371,2.310004711151123,0.125,0.8333333730697632,3.7916667461395264,2.310004711151123,,,,,,,,,,
,,,,,,372,1.9065780639648438,0.2916666865348816,0.875,2.7916667461395264,1.9065780639648438,,,,,,,,,,
,,,,,,373,2.7734789848327637,0.2083333432674408,0.75,4.7916669845581055,2.7734789848327637,,,,,,,,,,
,,,,,,374,1.9451777935028076,0.2083333432674408,0.9166666865348816,3.0416667461395264,1.9451777935028076,,,,,,,,,,
,,,,,,375,1.9477494955062866,0.3333333432674408,0.875,2.7083334922790527,1.9477494955062866,,,,,,,,,,
,,,,,,376,2.273210287094116,0.3333333432674408,0.6666666865348816,3.875,2.273210287094116,,,,,,,,,,
,,,,,,377,1.754622459411621,0.375,0.9166666865348816,2.75,1.754622459411621,,,,,,,,,,
,,,,,,378,1.7763707637786865,0.4166666865348816,0.75,3.5,1.7763707637786865,,,,,,,,,,
,,,,,,379,1.7886173725128174,0.5416666865348816,0.8333333730697632,2.875,1.7886173725128174,,,,,,,,,,
,,,,,,380,1.5012452602386475,0.4166666865348816,0.9166666865348816,2.5416667461395264,1.5012452602386475,,,,,,,,,,
,,,,,,381,1.9572978019714355,0.3333333432674408,0.7083333730697632,3.5833334922790527,1.9572978019714355,,,,,,,,,,
,,,,,,382,1.5309851169586182,0.375,0.9583333730697632,2.4166667461395264,1.5309851169586182,,,,,,,,,,
,,,,,,383,2.906613826751709,0.1666666716337204,0.5416666865348816,6.2916669845581055,2.906613826751709,,,,,,,,,,
,,,,,,384,1.9297908544540405,0.4166666865348816,0.8333333730697632,3.375,1.9297908544540405,,,,,,,,,,
,,,,,,385,1.7394483089447021,0.5,0.875,2.875,1.7394483089447021,,,,,,,,,,
,,,,,,386,2.415607452392578,0.2083333432674408,0.75,3.8333334922790527,2.415607452392578,,,,,,,,,,
,,,,,,387,1.7148034572601318,0.4583333432674408,0.9166666865348816,2.5,1.7148034572601318,,,,,,,,,,
,,,,,,388,2.8398234844207764,0.2083333432674408,0.7083333730697632,5.5416669845581055,2.8398234844207764,,,,,,,,,,
,,,,,,389,2.155634641647339,0.3333333432674408,0.75,4.1666669845581055,2.155634641647339,,,,,,,,,,
,,,,,,390,1.4454281330108643,0.375,0.9166666865348816,2.375,1.4454281330108643,,,,,,,,,,
,,,,,,391,2.5860941410064697,0.25,0.7083333730697632,3.875,2.5860941410064697,,,,,,,,,,
,,,,,,392,2.253263235092163,0.375,0.75,3.8333334922790527,2.253263235092163,,,,,,,,,,
,,,,,,393,1.8807036876678467,0.4166666865348816,0.7916666865348816,3.625,1.8807036876678467,,,,,,,,,,
,,,,,,394,1.420949935913086,0.5,0.9583333730697632,2.2083334922790527,1.420949935913086,,,,,,,,,,
,,,,,,395,1.9049489498138428,0.2083333432674408,0.9166666865348816,2.8333334922790527,1.9049489498138428,,,,,,,,,,
,,,,,,396,1.988426685333252,0.3333333432674408,0.875,3.0833334922790527,1.988426685333252,,,,,,,,,,
,,,,,,397,2.4305694103240967,0.2916666865348816,0.8333333730697632,3.4583334922790527,2.4305694103240967,,,,,,,,,,
,,,,,,398,1.7230899333953857,0.375,0.8333333730697632,2.875,1.7230899333953857,,,,,,,,,,
,,,,,,399,2.319976806640625,0.2916666865348816,0.8333333730697632,3.625,2.319976806640625,,,,,,,,,,
,,,,,,400,2.1550188064575195,0.3333333432674408,0.8333333730697632,3.4166667461395264,2.1550188064575195,,,,,,,,,,
,,,,,,401,2.2104129791259766,0.25,0.7916666865348816,3.6666667461395264,2.2104129791259766,,,,,,,,,,
,,,,,,402,1.7696431875228882,0.375,0.9166666865348816,2.7083334922790527,1.7696431875228882,,,,,,,,,,
,,,,,,403,2.1410059928894043,0.375,0.7916666865348816,4.0416669845581055,2.1410059928894043,,,,,,,,,,
,,,,,,404,1.808126449584961,0.25,0.9166666865348816,2.625,1.808126449584961,,,,,,,,,,
,,,,,,405,2.4313762187957764,0.2916666865348816,0.6666666865348816,4.583333492279053,2.4313762187957764,,,,,,,,,,
,,,,,,406,1.2093040943145752,0.5,1.0,1.8333333730697632,1.2093040943145752,,,,,,,,,,
,,,,,,407,1.565222144126892,0.4166666865348816,1.0,2.3333334922790527,1.565222144126892,,,,,,,,,,
,,,,,,408,2.396334648132324,0.25,0.6666666865348816,4.7916669845581055,2.396334648132324,,,,,,,,,,
,,,,,,409,1.8141491413116455,0.4166666865348816,1.0,2.7083334922790527,1.8141491413116455,,,,,,,,,,
,,,,,,410,1.808152198791504,0.2916666865348816,0.9583333730697632,2.5,1.808152198791504,,,,,,,,,,
,,,,,,411,1.7400797605514526,0.4583333432674408,0.9166666865348816,2.4166667461395264,1.7400797605514526,,,,,,,,,,
,,,,,,412,2.070580005645752,0.25,0.875,3.125,2.070580005645752,,,,,,,,,,
,,,,,,413,2.20169997215271,0.3333333432674408,0.8333333730697632,3.25,2.20169997215271,,,,,,,,,,
,,,,,,414,2.4617154598236084,0.2916666865348816,0.5416666865348816,4.833333492279053,2.4617154598236084,,,,,,,,,,
,,,,,,415,2.1108920574188232,0.2916666865348816,0.7916666865348816,3.6666667461395264,2.1108920574188232,,,,,,,,,,
,,,,,,416,2.3508005142211914,0.375,0.7916666865348816,4.0416669845581055,2.3508005142211914,,,,,,,,,,
,,,,,,417,2.029499053955078,0.375,0.7916666865348816,3.2916667461395264,2.029499053955078,,,,,,,,,,
,,,,,,418,2.696502685546875,0.25,0.6666666865348816,4.708333492279053,2.696502685546875,,,,,,,,,,
,,,,,,419,2.766160011291504,0.2083333432674408,0.75,4.6666669845581055,2.766160011291504,,,,,,,,,,
,,,,,,420,2.3042991161346436,0.2916666865348816,0.6666666865348816,3.875,2.3042991161346436,,,,,,,,,,
,,,,,,421,1.9979143142700195,0.2916666865348816,0.75,3.3333334922790527,1.9979143142700195,,,,,,,,,,
,,,,,,422,2.4599051475524902,0.125,0.625,4.208333492279053,2.4599051475524902,,,,,,,,,,
,,,,,,423,2.471724033355713,0.125,0.7083333730697632,4.708333492279053,2.471724033355713,,,,,,,,,,
,,,,,,424,2.1310513019561768,0.2916666865348816,0.7916666865348816,3.6666667461395264,2.1310513019561768,,,,,,,,,,
,,,,,,425,3.2324817180633545,0.2916666865348816,0.75,5.2916669845581055,3.2324817180633545,,,,,,,,,,
,,,,,,426,2.4867992401123047,0.4166666865348816,0.75,4.208333492279053,2.4867992401123047,,,,,,,,,,
,,,,,,427,2.7420668601989746,0.2916666865348816,0.7083333730697632,5.1666669845581055,2.7420668601989746,,,,,,,,,,
,,,,,,428,1.8955076932907104,0.375,0.7916666865348816,3.3333334922790527,1.8955076932907104,,,,,,,,,,
,,,,,,429,1.783751368522644,0.1666666716337204,0.9583333730697632,2.8333334922790527,1.783751368522644,,,,,,,,,,
,,,,,,430,2.069333553314209,0.2916666865348816,0.7083333730697632,4.083333492279053,2.069333553314209,,,,,,,,,,
,,,,,,431,2.1388654708862305,0.25,0.75,3.9166667461395264,2.1388654708862305,,,,,,,,,,
,,,,,,432,2.1740198135375977,0.2916666865348816,0.75,3.625,2.1740198135375977,,,,,,,,,,
,,,,,,433,1.9201544523239136,0.25,0.8333333730697632,3.2916667461395264,1.9201544523239136,,,,,,,,,,
,,,,,,434,3.0007176399230957,0.0416666679084301,0.5416666865348816,5.833333492279053,3.0007176399230957,,,,,,,,,,
,,,,,,435,3.1714096069335938,0.125,0.5833333730697632,6.125,3.1714096069335938,,,,,,,,,,
,,,,,,436,1.3665074110031128,0.375,1.0,2.0416667461395264,1.3665074110031128,,,,,,,,,,
,,,,,,437,1.5323951244354248,0.3333333432674408,0.9166666865348816,2.75,1.5323951244354248,,,,,,,,,,
,,,,,,438,1.6554840803146362,0.5,0.875,2.6666667461395264,1.6554840803146362,,,,,,,,,,
,,,,,,439,2.3913750648498535,0.1666666716337204,0.75,3.9166667461395264,2.3913750648498535,,,,,,,,,,
,,,,,,440,2.456996440887451,0.125,0.8333333730697632,4.0,2.456996440887451,,,,,,,,,,
,,,,,,441,1.8048677444458008,0.4583333432674408,0.875,2.625,1.8048677444458008,,,,,,,,,,
,,,,,,442,2.7966058254241943,0.125,0.5833333730697632,5.25,2.7966058254241943,,,,,,,,,,
,,,,,,443,1.7890394926071167,0.3333333432674408,0.9166666865348816,2.7083334922790527,1.7890394926071167,,,,,,,,,,
,,,,,,444,2.048927068710327,0.2916666865348816,0.8333333730697632,3.3333334922790527,2.048927068710327,,,,,,,,,,
,,,,,,445,2.2825708389282227,0.3333333432674408,0.8333333730697632,3.5416667461395264,2.2825708389282227,,,,,,,,,,
,,,,,,446,1.9964656829833984,0.375,0.875,3.2083334922790527,1.9964656829833984,,,,,,,,,,
,,,,,,447,2.1622414588928223,0.25,0.75,3.7083334922790527,2.1622414588928223,,,,,,,,,,
,,,,,,448,2.9729535579681396,0.1666666716337204,0.625,5.7916669845581055,2.9729535579681396,,,,,,,,,,
,,,,,,449,2.3644158840179443,0.2083333432674408,0.75,3.9166667461395264,2.3644158840179443,,,,,,,,,,
,,,,,,450,1.98676335811615,0.2083333432674408,0.7916666865348816,3.125,1.98676335811615,,,,,,,,,,
,,,,,,451,2.246626853942871,0.3333333432674408,0.7916666865348816,3.75,2.246626853942871,,,,,,,,,,
,,,,,,452,2.2322750091552734,0.2083333432674408,0.75,3.6666667461395264,2.2322750091552734,,,,,,,,,,
,,,,,,453,2.136878252029419,0.375,0.75,3.8333334922790527,2.136878252029419,,,,,,,,,,
,,,,,,454,1.762304663658142,0.375,0.75,3.1666667461395264,1.762304663658142,,,,,,,,,,
,,,,,,455,1.7551378011703491,0.2916666865348816,0.875,3.0,1.7551378011703491,,,,,,,,,,
,,,,,,456,2.0919365882873535,0.3333333432674408,0.7916666865348816,3.7916667461395264,2.0919365882873535,,,,,,,,,,
,,,,,,457,1.9983549118041992,0.3333333432674408,0.8333333730697632,3.625,1.9983549118041992,,,,,,,,,,
,,,,,,458,2.030999183654785,0.375,0.8333333730697632,3.5416667461395264,2.030999183654785,,,,,,,,,,
,,,,,,459,1.5963687896728516,0.375,1.0,2.3333334922790527,1.5963687896728516,,,,,,,,,,
,,,,,,460,2.0262813568115234,0.2916666865348816,0.7916666865348816,3.5833334922790527,2.0262813568115234,,,,,,,,,,
,,,,,,461,2.1811609268188477,0.375,0.7083333730697632,4.25,2.1811609268188477,,,,,,,,,,
,,,,,,462,1.5984015464782715,0.375,0.8333333730697632,2.7916667461395264,1.5984015464782715,,,,,,,,,,
,,,,,,463,2.3421504497528076,0.2916666865348816,0.8333333730697632,4.0,2.3421504497528076,,,,,,,,,,
,,,,,,464,1.7258028984069824,0.4583333432674408,0.875,2.8333334922790527,1.7258028984069824,,,,,,,,,,
,,,,,,465,1.5850930213928223,0.2916666865348816,1.0,2.2083334922790527,1.5850930213928223,,,,,,,,,,
,,,,,,466,2.36204195022583,0.25,0.7083333730697632,3.6666667461395264,2.36204195022583,,,,,,,,,,
,,,,,,467,1.7698315382003784,0.375,0.9166666865348816,2.8333334922790527,1.7698315382003784,,,,,,,,,,
,,,,,,468,2.422428846359253,0.1666666716337204,0.7916666865348816,3.75,2.422428846359253,,,,,,,,,,
,,,,,,469,2.0791878700256348,0.2916666865348816,0.7916666865348816,3.7916667461395264,2.0791878700256348,,,,,,,,,,
,,,,,,470,2.755579948425293,0.2083333432674408,0.5833333730697632,5.0,2.755579948425293,,,,,,,,,,
,,,,,,471,1.8568360805511475,0.25,0.9583333730697632,2.5833334922790527,1.8568360805511475,,,,,,,,,,
,,,,,,472,2.4054975509643555,0.3333333432674408,0.5416666865348816,5.125,2.4054975509643555,,,,,,,,,,
,,,,,,473,2.2329957485198975,0.125,0.8333333730697632,3.7083334922790527,2.2329957485198975,,,,,,,,,,
,,,,,,474,1.7974421977996826,0.3333333432674408,0.8333333730697632,3.3333334922790527,1.7974421977996826,,,,,,,,,,
,,,,,,475,2.659480571746826,0.125,0.625,4.75,2.659480571746826,,,,,,,,,,
,,,,,,476,2.3626489639282227,0.25,0.75,3.6666667461395264,2.3626489639282227,,,,,,,,,,
,,,,,,477,1.8520644903182983,0.2916666865348816,0.7916666865348816,3.375,1.8520644903182983,,,,,,,,,,
,,,,,,478,1.5189156532287598,0.3333333432674408,0.9583333730697632,2.4166667461395264,1.5189156532287598,,,,,,,,,,
,,,,,,479,2.6400928497314453,0.125,0.6666666865348816,4.75,2.6400928497314453,,,,,,,,,,
,,,,,,480,2.402315378189087,0.1666666716337204,0.7916666865348816,3.7083334922790527,2.402315378189087,,,,,,,,,,
,,,,,,481,2.2996790409088135,0.2916666865348816,0.75,4.0416669845581055,2.2996790409088135,,,,,,,,,,
,,,,,,482,2.466244697570801,0.2083333432674408,0.6666666865348816,4.625,2.466244697570801,,,,,,,,,,
,,,,,,483,1.463879942893982,0.4583333432674408,1.0,2.125,1.463879942893982,,,,,,,,,,
,,,,,,484,2.0170741081237793,0.2916666865348816,0.7916666865348816,3.4583334922790527,2.0170741081237793,,,,,,,,,,
,,,,,,485,2.0481252670288086,0.375,0.7916666865348816,3.5,2.0481252670288086,,,,,,,,,,
,,,,,,486,2.526092529296875,0.3333333432674408,0.7083333730697632,4.1666669845581055,2.526092529296875,,,,,,,,,,
,,,,,,487,1.5225648880004883,0.375,0.9166666865348816,2.5,1.5225648880004883,,,,,,,,,,
,,,,,,488,2.168097734451294,0.3333333432674408,0.75,3.7083334922790527,2.168097734451294,,,,,,,,,,
,,,,,,489,2.1485772132873535,0.25,0.7916666865348816,3.75,2.1485772132873535,,,,,,,,,,
,,,,,,490,2.269036293029785,0.2083333432674408,0.8333333730697632,3.125,2.269036293029785,,,,,,,,,,
,,,,,,491,1.9980297088623047,0.375,0.7916666865348816,3.3333334922790527,1.9980297088623047,,,,,,,,,,
,,,,,,492,1.9854143857955933,0.375,0.7916666865348816,3.375,1.9854143857955933,,,,,,,,,,
,,,,,,493,2.1354260444641113,0.3333333432674408,0.875,3.25,2.1354260444641113,,,,,,,,,,
,,,,,,494,1.816899061203003,0.3333333432674408,0.8333333730697632,2.75,1.816899061203003,,,,,,,,,,
,,,,,,495,2.071587324142456,0.2916666865348816,0.8333333730697632,3.6666667461395264,2.071587324142456,,,,,,,,,,
,,,,,,496,1.957666277885437,0.3333333432674408,0.7916666865348816,3.125,1.957666277885437,,,,,,,,,,
,,,,,,497,1.9046969413757324,0.3333333432674408,0.7916666865348816,3.625,1.9046969413757324,,,,,,,,,,
,,,,,,498,2.489328384399414,0.2916666865348816,0.5833333730697632,5.0416669845581055,2.489328384399414,,,,,,,,,,
,,,,,,499,1.5632504224777222,0.5,0.9166666865348816,2.5416667461395264,1.5632504224777222,,,,,,,,,,
,,,,,,500,2.387284517288208,0.2083333432674408,0.7916666865348816,4.0416669845581055,2.387284517288208,,,,,,,,,,
,,,,,,501,1.65293288230896,0.4166666865348816,0.7916666865348816,3.0,1.65293288230896,,,,,,,,,,
,,,,,,502,2.1290743350982666,0.2916666865348816,0.8333333730697632,3.375,2.1290743350982666,,,,,,,,,,
,,,,,,503,1.7487516403198242,0.3333333432674408,0.8333333730697632,3.125,1.7487516403198242,,,,,,,,,,
,,,,,,504,1.9663419723510742,0.3333333432674408,0.7916666865348816,3.625,1.9663419723510742,,,,,,,,,,
,,,,,,505,1.7470903396606445,0.2916666865348816,0.9166666865348816,2.4166667461395264,1.7470903396606445,,,,,,,,,,
,,,,,,506,2.398463010787964,0.25,0.8333333730697632,3.75,2.398463010787964,,,,,,,,,,
,,,,,,507,2.5630364418029785,0.3333333432674408,0.75,4.5416669845581055,2.5630364418029785,,,,,,,,,,
,,,,,,508,2.0846810340881348,0.3333333432674408,0.8333333730697632,3.375,2.0846810340881348,,,,,,,,,,
,,,,,,509,2.482628107070923,0.2083333432674408,0.7083333730697632,4.0416669845581055,2.482628107070923,,,,,,,,,,
,,,,,,510,1.709303855895996,0.2916666865348816,1.0,2.5,1.709303855895996,,,,,,,,,,
,,,,,,511,2.1589794158935547,0.3333333432674408,0.75,4.0416669845581055,2.1589794158935547,,,,,,,,,,
,,,,,,512,2.8475241661071777,0.25,0.75,4.0416669845581055,2.8475241661071777,,,,,,,,,,
,,,,,,513,2.8932738304138184,0.2916666865348816,0.5416666865348816,5.75,2.8932738304138184,,,,,,,,,,
,,,,,,514,2.0431394577026367,0.2916666865348816,0.7083333730697632,3.5416667461395264,2.0431394577026367,,,,,,,,,,
,,,,,,515,2.2785887718200684,0.3333333432674408,0.7916666865348816,4.125,2.2785887718200684,,,,,,,,,,
,,,,,,516,1.6961129903793335,0.5,0.875,2.5833334922790527,1.6961129903793335,,,,,,,,,,
,,,,,,517,1.967874526977539,0.3333333432674408,0.7083333730697632,3.5833334922790527,1.967874526977539,,,,,,,,,,
,,,,,,518,1.7090801000595093,0.4166666865348816,0.8333333730697632,3.0416667461395264,1.7090801000595093,,,,,,,,,,
,,,,,,519,2.1433238983154297,0.2083333432674408,0.7916666865348816,3.5,2.1433238983154297,,,,,,,,,,
,,,,,,520,1.7589342594146729,0.4583333432674408,0.875,2.875,1.7589342594146729,,,,,,,,,,
,,,,,,521,2.4594619274139404,0.25,0.6666666865348816,4.5,2.4594619274139404,,,,,,,,,,
,,,,,,522,1.6504604816436768,0.375,0.875,2.5833334922790527,1.6504604816436768,,,,,,,,,,
,,,,,,523,2.600529193878174,0.25,0.75,4.083333492279053,2.600529193878174,,,,,,,,,,
,,,,,,524,2.7193076610565186,0.25,0.5416666865348816,5.958333492279053,2.7193076610565186,,,,,,,,,,
,,,,,,525,2.399221897125244,0.4166666865348816,0.7916666865348816,3.7916667461395264,2.399221897125244,,,,,,,,,,
,,,,,,526,2.291037082672119,0.25,0.7083333730697632,4.25,2.291037082672119,,,,,,,,,,
,,,,,,527,2.1801869869232178,0.3333333432674408,0.7916666865348816,3.2083334922790527,2.1801869869232178,,,,,,,,,,
,,,,,,528,1.9584481716156006,0.2083333432674408,0.7916666865348816,3.375,1.9584481716156006,,,,,,,,,,
,,,,,,529,2.3265881538391113,0.2083333432674408,0.7083333730697632,4.4166669845581055,2.3265881538391113,,,,,,,,,,
,,,,,,530,3.5824413299560547,0.2083333432674408,0.7083333730697632,5.75,3.5824413299560547,,,,,,,,,,
,,,,,,531,2.3787829875946045,0.2083333432674408,0.7083333730697632,4.375,2.3787829875946045,,,,,,,,,,
,,,,,,532,2.3835196495056152,0.25,0.7083333730697632,4.208333492279053,2.3835196495056152,,,,,,,,,,
,,,,,,533,2.567168712615967,0.2916666865348816,0.6666666865348816,4.875,2.567168712615967,,,,,,,,,,
,,,,,,534,2.8272085189819336,0.25,0.7083333730697632,4.5416669845581055,2.8272085189819336,,,,,,,,,,
,,,,,,535,2.0524823665618896,0.375,0.7083333730697632,3.6666667461395264,2.0524823665618896,,,,,,,,,,
,,,,,,536,2.140516996383667,0.25,0.875,3.125,2.140516996383667,,,,,,,,,,
,,,,,,537,1.519059181213379,0.3333333432674408,1.0,2.4166667461395264,1.519059181213379,,,,,,,,,,
,,,,,,538,1.5431022644042969,0.375,0.9583333730697632,2.4166667461395264,1.5431022644042969,,,,,,,,,,
,,,,,,539,2.1239843368530273,0.2916666865348816,0.7916666865348816,3.25,2.1239843368530273,,,,,,,,,,
,,,,,,540,1.865333914756775,0.3333333432674408,0.875,2.875,1.865333914756775,,,,,,,,,,
,,,,,,541,2.2189836502075195,0.1666666716337204,0.875,3.4166667461395264,2.2189836502075195,,,,,,,,,,
,,,,,,542,2.0907022953033447,0.2916666865348816,0.7916666865348816,3.2083334922790527,2.0907022953033447,,,,,,,,,,
,,,,,,543,1.5813322067260742,0.4166666865348816,0.9166666865348816,2.625,1.5813322067260742,,,,,,,,,,
,,,,,,544,2.2108869552612305,0.1666666716337204,0.75,3.875,2.2108869552612305,,,,,,,,,,
,,,,,,545,1.7447631359100342,0.375,0.875,2.875,1.7447631359100342,,,,,,,,,,
,,,,,,546,2.1900205612182617,0.2916666865348816,0.75,3.4583334922790527,2.1900205612182617,,,,,,,,,,
,,,,,,547,3.101130962371826,0.2083333432674408,0.625,5.125,3.101130962371826,,,,,,,,,,
,,,,,,548,1.611709475517273,0.375,0.9166666865348816,2.5,1.611709475517273,,,,,,,,,,
,,,,,,549,2.3136281967163086,0.2083333432674408,0.6666666865348816,3.9166667461395264,2.3136281967163086,,,,,,,,,,
,,,,,,550,2.239013195037842,0.2083333432674408,0.8333333730697632,3.3333334922790527,2.239013195037842,,,,,,,,,,
,,,,,,551,2.379147529602051,0.0833333358168602,0.7916666865348816,3.7083334922790527,2.379147529602051,,,,,,,,,,
,,,,,,552,1.7015609741210938,0.4583333432674408,0.9166666865348816,2.5,1.7015609741210938,,,,,,,,,,
,,,,,,553,2.122589111328125,0.2916666865348816,0.7916666865348816,3.1666667461395264,2.122589111328125,,,,,,,,,,
,,,,,,554,1.6613801717758179,0.3333333432674408,0.875,2.6666667461395264,1.6613801717758179,,,,,,,,,,
,,,,,,555,1.7488898038864136,0.3333333432674408,0.7916666865348816,3.1666667461395264,1.7488898038864136,,,,,,,,,,
,,,,,,556,2.7232863903045654,0.1666666716337204,0.4583333432674408,5.833333492279053,2.7232863903045654,,,,,,,,,,
,,,,,,557,1.9989125728607178,0.25,0.8333333730697632,3.75,1.9989125728607178,,,,,,,,,,
